Timestamp,cost-per-transaction-percent
2020-11-17 23:00:00,0.5108391915011843
2020-11-18 23:00:00,0.6411953810436175
2020-11-19 23:00:00,0.49122919575528157
2020-11-20 23:00:00,0.9133170585886332
2020-11-21 23:00:00,1.43726931184361
2020-11-22 23:00:00,0.6662917345869
2020-11-23 23:00:00,0.4247858780182665
2020-11-24 23:00:00,0.5685694257709045
2020-11-25 23:00:00,0.515122648305894
2020-11-26 23:00:00,0.5081648605919892
2020-11-27 23:00:00,1.345090499464692
2020-11-28 23:00:00,1.3316931734493402
2020-11-29 23:00:00,0.4446853302142696
2020-11-30 23:00:00,0.4569353868724833
2020-12-01 23:00:00,0.6130304664189823
2020-12-02 23:00:00,0.7930304539066738
2020-12-03 23:00:00,0.6206027228635906
2020-12-04 23:00:00,1.4954115911801804
2020-12-05 23:00:00,1.7175788574157453
2020-12-06 23:00:00,0.9193781799087027
2020-12-07 23:00:00,0.5021757917706171
2020-12-08 23:00:00,0.6610569442660915
2020-12-09 23:00:00,0.4242509695026742
2020-12-10 23:00:00,0.5826833384402668
2020-12-11 23:00:00,0.8497175013914762
2020-12-12 23:00:00,0.5698484656656732
2020-12-13 23:00:00,0.6893949053165637
2020-12-14 23:00:00,0.5978109504982942
2020-12-15 23:00:00,0.4686156088575011
2020-12-16 23:00:00,0.40321372673644434
2020-12-17 23:00:00,0.44104219708973835
2020-12-18 23:00:00,0.9348260530579385
2020-12-19 23:00:00,0.9861968227563076
2020-12-20 23:00:00,0.5945047752106052
2020-12-21 23:00:00,0.3738574872773348
2020-12-22 23:00:00,0.4050826612339991
2020-12-23 23:00:00,0.5163238793306143
2020-12-24 23:00:00,1.011568695204098
2020-12-25 23:00:00,0.9070823739194301
2020-12-26 23:00:00,0.5839866965105713
2020-12-27 23:00:00,0.3733461612868459
2020-12-28 23:00:00,0.5127053550318996
2020-12-29 23:00:00,0.5803648061000052
2020-12-30 23:00:00,0.5904970024678396
2020-12-31 23:00:00,0.669275897805929
2021-01-01 23:00:00,0.5186487428947141
2021-01-02 23:00:00,0.6142944394329242
2021-01-03 23:00:00,0.5298150829987099
2021-01-04 23:00:00,0.521219939700953
2021-01-05 23:00:00,0.5695986487346872
2021-01-06 23:00:00,0.4569802954365618
2021-01-07 23:00:00,0.4792266652647683
2021-01-08 23:00:00,0.6998816179059851
2021-01-09 23:00:00,1.0091018077505713
2021-01-10 23:00:00,0.5442184997184887
2021-01-11 23:00:00,0.523755572904185
2021-01-12 23:00:00,0.7104823730778744
2021-01-13 23:00:00,0.5090339729774483
2021-01-14 23:00:00,0.6390751248519266
2021-01-15 23:00:00,1.4833539835803866
2021-01-16 23:00:00,1.246892217608578
2021-01-17 23:00:00,0.9417216268218663
2021-01-18 23:00:00,0.5118964723955481
2021-01-19 23:00:00,0.673193097983557
2021-01-20 23:00:00,0.6497416465768174
2021-01-21 23:00:00,0.5951099981709967
2021-01-22 23:00:00,1.6047748131149444
2021-01-23 23:00:00,1.5401967527729137
2021-01-24 23:00:00,0.8484493506719659
2021-01-25 23:00:00,0.8325948212429428
2021-01-26 23:00:00,0.5557335853501744
2021-01-27 23:00:00,0.642145729297233
2021-01-28 23:00:00,0.47600574007937024
2021-01-29 23:00:00,0.9849632366100156
2021-01-30 23:00:00,1.0710317191879484
2021-01-31 23:00:00,0.6562130531272377
2021-02-01 23:00:00,0.8898167010640522
