,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy volume,Taker buy quote asset volume,Ignore
880,2022-02-04 00:00:00+00:00,37287.33,41741.76,37011.00,41550.00,520105.770,2022-02-04 23:59:59.999000+00:00,20278655698.32346,4876035,275803.541,10758798987.91476,0
881,2022-02-05 00:00:00+00:00,41550.00,41922.00,40920.00,41374.69,242184.070,2022-02-05 23:59:59.999000+00:00,10047968021.94990,2728847,121299.575,5033451774.66454,0
882,2022-02-06 00:00:00+00:00,41374.68,42656.80,41100.00,42361.35,215323.950,2022-02-06 23:59:59.999000+00:00,8973046762.87637,2197115,113028.370,4712592361.59851,0
883,2022-02-07 00:00:00+00:00,42361.34,44541.16,41609.76,43829.99,418053.774,2022-02-07 23:59:59.999000+00:00,18066735189.21210,4078430,216232.398,9347732308.55036,0
884,2022-02-08 00:00:00+00:00,43829.99,45600.00,42641.00,44021.57,468015.421,2022-02-08 23:59:59.999000+00:00,20510408716.12763,4649391,238431.389,10454389415.56951,0
885,2022-02-09 00:00:00+00:00,44021.58,44826.00,43089.08,44358.08,300270.062,2022-02-09 23:59:59.999000+00:00,13182555302.94626,3214990,150266.938,6598136177.95240,0
886,2022-02-10 00:00:00+00:00,44358.09,45847.50,43136.96,43471.29,563922.075,2022-02-10 23:59:59.999000+00:00,25056911387.52332,5369837,283192.141,12587357588.63411,0
887,2022-02-11 00:00:00+00:00,43471.30,43900.00,41914.23,42366.00,414646.193,2022-02-11 23:59:59.999000+00:00,17859967569.94220,4498402,205984.410,8873652827.96224,0
888,2022-02-12 00:00:00+00:00,42365.99,42980.00,41540.00,42199.87,256269.325,2022-02-12 23:59:59.999000+00:00,10831014104.34159,2871604,128560.041,5435427212.76879,0
889,2022-02-13 00:00:00+00:00,42199.88,42755.97,41850.00,42041.13,192068.012,2022-02-13 23:59:59.999000+00:00,8127109308.94153,2148957,96534.906,4085624252.36710,0
890,2022-02-14 00:00:00+00:00,42041.12,42888.00,41526.00,42525.14,303990.933,2022-02-14 23:59:59.999000+00:00,12843945742.38583,3037236,155102.932,6554734287.03529,0
891,2022-02-15 00:00:00+00:00,42525.14,44777.00,42406.23,44529.60,276735.421,2022-02-15 23:59:59.999000+00:00,12150999143.33453,2782170,141960.771,6232177010.23817,0
892,2022-02-16 00:00:00+00:00,44529.70,44536.80,43277.80,43860.70,255790.287,2022-02-16 23:59:59.999000+00:00,11231548897.34829,2543753,123063.564,5404504528.22352,0
893,2022-02-17 00:00:00+00:00,43860.80,44150.00,40020.10,40491.70,433958.984,2022-02-17 23:59:59.999000+00:00,18306714686.34452,4093325,205849.905,8686458829.57907,0
894,2022-02-18 00:00:00+00:00,40491.80,40944.10,39422.00,39966.80,377679.782,2022-02-18 23:59:59.999000+00:00,15188089909.73473,3531150,189988.366,7642098216.36807,0
895,2022-02-19 00:00:00+00:00,39966.80,40438.70,39610.30,40052.60,185624.675,2022-02-19 23:59:59.999000+00:00,7424908673.12969,1963483,94227.797,3769729264.41352,0
896,2022-02-20 00:00:00+00:00,40052.60,40100.10,37905.00,38368.10,329740.444,2022-02-20 23:59:59.999000+00:00,12741245042.82211,2965260,162142.068,6263355154.13587,0
897,2022-02-21 00:00:00+00:00,38367.90,39510.00,36762.00,36986.40,646391.815,2022-02-21 23:59:59.999000+00:00,24685541251.61848,5359508,323510.035,12357892937.19487,0
898,2022-02-22 00:00:00+00:00,36986.40,38450.00,36310.10,38212.00,465313.497,2022-02-22 23:59:59.999000+00:00,17408326520.91108,4341079,239400.960,8961110656.69595,0
899,2022-02-23 00:00:00+00:00,38212.10,39250.00,36963.20,37227.80,408056.255,2022-02-23 23:59:59.999000+00:00,15594144071.88880,3541556,203182.176,7767432889.70376,0
900,2022-02-24 00:00:00+00:00,37227.90,40376.10,34303.70,38315.10,919820.907,2022-02-24 23:59:59.999000+00:00,33179251056.85041,8122647,476179.434,17190527389.77624,0
901,2022-02-25 00:00:00+00:00,38316.20,39750.00,37999.20,39205.40,416316.366,2022-02-25 23:59:59.999000+00:00,16181393771.15972,4273206,214578.302,8342805836.53681,0
902,2022-02-26 00:00:00+00:00,39205.40,40441.10,38561.70,39099.30,251892.201,2022-02-26 23:59:59.999000+00:00,9879223598.44196,2697306,126646.153,4968994506.10465,0
903,2022-02-27 00:00:00+00:00,39099.30,39868.60,36934.60,37672.00,423197.247,2022-02-27 23:59:59.999000+00:00,16317550913.22295,4101060,208674.497,8051469599.96961,0
904,2022-02-28 00:00:00+00:00,37672.10,44341.00,37414.40,43155.00,615391.161,2022-02-28 23:59:59.999000+00:00,24659800737.31436,5894312,325067.945,13040469950.07912,0
905,2022-03-01 00:00:00+00:00,43155.00,44935.00,42765.40,44394.10,448483.646,2022-03-01 23:59:59.999000+00:00,19622069856.81384,4610393,224953.573,9845412243.94290,0
906,2022-03-02 00:00:00+00:00,44393.60,45350.00,43321.00,43885.70,407603.721,2022-03-02 23:59:59.999000+00:00,17988671380.99431,4239890,201900.492,8912250169.65875,0
907,2022-03-03 00:00:00+00:00,43885.80,44080.00,41831.00,42449.50,365565.832,2022-03-03 23:59:59.999000+00:00,15701873990.90735,3803308,178271.807,7658691829.64036,0
908,2022-03-04 00:00:00+00:00,42449.60,42525.30,38521.00,39127.70,469138.374,2022-03-04 23:59:59.999000+00:00,19124060705.42543,4908804,224732.415,9164678047.45366,0
909,2022-03-05 00:00:00+00:00,39127.70,39580.00,38547.60,39375.10,198747.893,2022-03-05 23:59:59.999000+00:00,7774650477.29027,2212218,99499.609,3893169344.91897,0
910,2022-03-06 00:00:00+00:00,39375.00,39690.00,38056.00,38401.10,311705.260,2022-03-06 23:59:59.999000+00:00,12109833925.17119,3162831,155049.377,6024750486.35739,0
911,2022-03-07 00:00:00+00:00,38401.10,39550.00,37134.00,37963.80,490254.516,2022-03-07 23:59:59.999000+00:00,18764725860.73588,4747049,245476.829,9399768499.87249,0
912,2022-03-08 00:00:00+00:00,37963.70,39340.50,37853.00,38709.90,421462.367,2022-03-08 23:59:59.999000+00:00,16295438564.50412,4243987,211159.834,8166154990.01377,0
913,2022-03-09 00:00:00+00:00,38709.90,42647.50,38638.70,41937.50,462059.811,2022-03-09 23:59:59.999000+00:00,19171096064.11704,4564168,239808.874,9942980211.15050,0
914,2022-03-10 00:00:00+00:00,41939.50,42034.30,38512.00,39407.20,520645.186,2022-03-10 23:59:59.999000+00:00,20592964929.86937,5039014,253340.705,10017462324.28944,0
915,2022-03-11 00:00:00+00:00,39407.10,40242.00,38200.10,38713.00,467078.892,2022-03-11 23:59:59.999000+00:00,18251508270.53395,4566236,232506.827,9089386517.83602,0
916,2022-03-12 00:00:00+00:00,38713.10,39578.40,38630.00,38792.60,172494.825,2022-03-12 23:59:59.999000+00:00,6738409306.12123,1916408,84494.947,3301617500.43773,0
917,2022-03-13 00:00:00+00:00,38792.70,39300.00,37500.00,37743.70,236623.694,2022-03-13 23:59:59.999000+00:00,9151745126.66911,2373595,113382.543,4387268932.96517,0
918,2022-03-14 00:00:00+00:00,37743.00,39989.00,37522.10,39653.80,360058.358,2022-03-14 23:59:59.999000+00:00,13971397117.54385,3346589,186200.399,7227009176.29933,0
919,2022-03-15 00:00:00+00:00,39651.60,39901.80,38073.80,39271.00,345019.243,2022-03-15 23:59:59.999000+00:00,13464944694.45397,3198153,173958.812,6790794646.38622,0
920,2022-03-16 00:00:00+00:00,39270.90,41804.00,38700.00,41105.80,650589.661,2022-03-16 23:59:59.999000+00:00,26187353348.45998,6249052,330044.562,13289195220.51592,0
921,2022-03-17 00:00:00+00:00,41105.90,41498.40,40442.80,40898.10,243988.794,2022-03-17 23:59:59.999000+00:00,9978203719.84016,2446187,119438.818,4885750148.36430,0
922,2022-03-18 00:00:00+00:00,40898.00,42322.80,40084.20,41751.50,299134.443,2022-03-18 23:59:59.999000+00:00,12263436409.42434,2791205,152862.915,6269914962.13193,0
923,2022-03-19 00:00:00+00:00,41751.60,42446.60,41500.00,42188.20,186459.954,2022-03-19 23:59:59.999000+00:00,7807076596.94564,1729803,92717.011,3882702294.89361,0
924,2022-03-20 00:00:00+00:00,42188.20,42269.30,40900.00,41261.00,235774.129,2022-03-20 23:59:59.999000+00:00,9789547363.38173,2023810,115063.658,4777488314.86478,0
925,2022-03-21 00:00:00+00:00,41261.00,41544.40,40430.00,40982.00,308396.460,2022-03-21 23:59:59.999000+00:00,12653661229.58600,2575120,153571.609,6301813626.97718,0
926,2022-03-22 00:00:00+00:00,40982.00,43517.70,40852.00,42349.80,374297.674,2022-03-22 23:59:59.999000+00:00,15892694388.65686,3429191,190906.344,8106579947.45263,0
927,2022-03-23 00:00:00+00:00,42349.90,43051.00,41731.30,42867.90,282631.740,2022-03-23 23:59:59.999000+00:00,11938814869.12358,2643858,140287.080,5927575915.69937,0
928,2022-03-24 00:00:00+00:00,42867.80,44200.00,42525.00,43973.40,331440.057,2022-03-24 23:59:59.999000+00:00,14365660202.82174,3127793,169016.924,7328650630.23292,0
929,2022-03-25 00:00:00+00:00,43973.20,45142.00,43575.10,44290.60,348620.122,2022-03-25 23:59:59.999000+00:00,15463641455.42722,3146493,179058.651,7944202064.30179,0
930,2022-03-26 00:00:00+00:00,44290.60,44785.00,44041.00,44489.20,140712.587,2022-03-26 23:59:59.999000+00:00,6243407332.87603,1476070,70101.602,3110763312.39710,0
931,2022-03-27 00:00:00+00:00,44489.30,47047.00,44416.00,46820.80,269280.228,2022-03-27 23:59:59.999000+00:00,12238392163.90325,2526390,142291.838,6471034012.54201,0
932,2022-03-28 00:00:00+00:00,46820.90,48200.00,46651.20,47121.90,317565.782,2022-03-28 23:59:59.999000+00:00,15043239939.14575,3149233,158315.138,7501313546.37197,0
933,2022-03-29 00:00:00+00:00,47121.80,48100.00,46911.00,47418.50,259040.835,2022-03-29 23:59:59.999000+00:00,12315667516.20554,2407067,128874.336,6128028301.90366,0
934,2022-03-30 00:00:00+00:00,47418.50,47688.60,46535.00,47053.20,235009.892,2022-03-30 23:59:59.999000+00:00,11089386781.04892,2279014,114751.080,5415931115.11833,0
935,2022-03-31 00:00:00+00:00,47053.10,47619.40,45185.00,45506.00,299837.610,2022-03-31 23:59:59.999000+00:00,13933431988.82722,2704524,144645.280,6724731548.36598,0
936,2022-04-01 00:00:00+00:00,45505.90,46700.00,44206.20,46266.20,360734.553,2022-04-01 23:59:59.999000+00:00,16398107293.59809,3077896,176970.211,8048236087.32689,0
937,2022-04-02 00:00:00+00:00,46266.20,47236.80,45600.00,45794.60,226413.357,2022-04-02 23:59:59.999000+00:00,10506397608.90616,2087086,110594.856,5133171820.23934,0
938,2022-04-03 00:00:00+00:00,45792.30,47448.00,45501.00,46392.40,212589.013,2022-04-03 23:59:59.999000+00:00,9869048181.66671,2007773,105889.709,4916726417.68304,0
939,2022-04-04 00:00:00+00:00,46392.30,46895.50,45094.00,46580.90,272796.541,2022-04-04 23:59:59.999000+00:00,12550005434.18833,2435925,134448.286,6187032094.31339,0
940,2022-04-05 00:00:00+00:00,46580.90,47188.00,45300.00,45477.40,257524.639,2022-04-05 23:59:59.999000+00:00,11905271460.90981,2349083,124189.733,5743113246.44133,0
941,2022-04-06 00:00:00+00:00,45477.50,45494.20,43100.00,43159.70,384359.375,2022-04-06 23:59:59.999000+00:00,17045609346.28906,3589835,185087.192,8210011668.95328,0
942,2022-04-07 00:00:00+00:00,43159.80,43888.00,42685.00,43417.10,229567.980,2022-04-07 23:59:59.999000+00:00,9962663417.59556,2352054,114175.005,4955907367.11699,0
943,2022-04-08 00:00:00+00:00,43417.10,43968.10,42074.00,42229.20,310095.829,2022-04-08 23:59:59.999000+00:00,13392061160.35177,3039074,151870.348,6562148813.84376,0
944,2022-04-09 00:00:00+00:00,42229.10,42796.70,42100.30,42727.70,119722.654,2022-04-09 23:59:59.999000+00:00,5079062857.24372,1398153,60625.388,2572357922.51607,0
945,2022-04-10 00:00:00+00:00,42727.80,43399.40,41838.00,42140.40,181904.470,2022-04-10 23:59:59.999000+00:00,7757900433.72425,1922058,90479.719,3860641604.37861,0
946,2022-04-11 00:00:00+00:00,42140.30,42399.90,39136.70,39505.60,439530.020,2022-04-11 23:59:59.999000+00:00,17947558294.57257,4212901,210958.799,8617467658.24843,0
947,2022-04-12 00:00:00+00:00,39505.60,40700.00,39224.00,40060.70,349883.631,2022-04-12 23:59:59.999000+00:00,13983036683.03152,3292065,176382.292,7050426723.83981,0
948,2022-04-13 00:00:00+00:00,40060.70,41580.00,39569.80,41129.80,324910.931,2022-04-13 23:59:59.999000+00:00,13171291934.15500,3176539,164889.315,6686430663.74002,0
949,2022-04-14 00:00:00+00:00,41129.80,41474.80,39522.00,39915.90,261966.391,2022-04-14 23:59:59.999000+00:00,10618983519.56311,2615945,126691.353,5137338771.65509,0
950,2022-04-15 00:00:00+00:00,39915.90,40888.00,39734.20,40529.50,194680.671,2022-04-15 23:59:59.999000+00:00,7834169294.24891,1968852,100228.258,4034162822.39085,0
951,2022-04-16 00:00:00+00:00,40529.60,40700.00,39944.90,40361.00,127705.057,2022-04-16 23:59:59.999000+00:00,5151896754.87278,1336108,62852.122,2535949864.09599,0
952,2022-04-17 00:00:00+00:00,40360.90,40574.10,39510.00,39649.10,170331.824,2022-04-17 23:59:59.999000+00:00,6844928574.60225,1664402,83177.705,3343878636.45648,0
953,2022-04-18 00:00:00+00:00,39649.10,41310.00,38465.70,40785.60,362435.282,2022-04-18 23:59:59.999000+00:00,9450195794.20811,3387455,183521.666,4921896403.18792,0
954,2022-04-19 00:00:00+00:00,40785.70,41788.00,40543.70,41472.90,214404.271,2022-04-19 23:59:59.999000+00:00,8812710770.66012,2272668,109958.378,4520223293.91714,0
955,2022-04-20 00:00:00+00:00,41472.90,42166.80,40800.00,41327.70,257382.427,2022-04-20 23:59:59.999000+00:00,10680662830.57433,2731896,128505.899,5333510697.05479,0
956,2022-04-21 00:00:00+00:00,41326.00,42966.00,39630.00,40449.80,393149.956,2022-04-21 23:59:59.999000+00:00,16394716249.55895,4300495,195482.007,8159331733.00812,0
957,2022-04-22 00:00:00+00:00,40449.70,40786.10,39133.00,39674.20,314935.753,2022-04-22 23:59:59.999000+00:00,12603399105.64393,3578572,153243.946,6133327111.82953,0
958,2022-04-23 00:00:00+00:00,39674.30,40000.00,39259.00,39415.10,125046.817,2022-04-23 23:59:59.999000+00:00,4956239492.10910,1602703,60384.746,2393782171.43678,0
959,2022-04-24 00:00:00+00:00,39413.80,39930.60,38884.10,39433.40,180371.762,2022-04-24 23:59:59.999000+00:00,7132438711.67396,1944480,89041.707,3521742624.82166,0
960,2022-04-25 00:00:00+00:00,39433.40,40650.00,38111.00,40411.00,448877.893,2022-04-25 23:59:59.999000+00:00,17582505297.76194,4399875,225551.744,8839607170.15768,0
961,2022-04-26 00:00:00+00:00,40411.00,40800.00,40366.10,40507.50,30561.605,2022-04-26 23:59:59.999000+00:00,1238549714.46645,346999,15724.700,637409048.54075,0
